state,station,fiscal_year,note,value,station_name,group,subgroup
California,"Oxnard, California",2021,,36307.0,Oxnard,California,Oxnard
California,"Ontario, California",2021,,2926.0,Ontario,California,Ontario
California,"Oceanside, California",2021,,106892.0,Oceanside,California,Oceanside
California,"Oakland, California",2021,,97880.0,Oakland,California,Oakland
California,"Oakland Coliseum, California",2021,,17233.0,Oakland Coliseum,California,Oakland Coliseum
California,"Needles, California",2021,,3633.0,Needles,California,Needles
California,"Napa, California",2021,,6.0,Napa,California,Napa
California,"Moorpark, California",2021,,1050.0,Moorpark,California,Moorpark
California,"Modesto, California",2021,,51281.0,Modesto,California,Modesto
California,"Merced, California",2021,,48737.0,Merced,California,Merced
California,"Martinez, California",2021,,124389.0,Martinez,California,Martinez
California,"Madera, California",2021,,11819.0,Madera,California,Madera
California,"Los Angeles, California",2021,,466417.0,Los Angeles,California,Los Angeles
California,"Lompoc-Surf, California",2021,,3712.0,Lompoc-Surf,California,Lompoc-Surf
California,"Irvine, California",2021,,108774.0,Irvine,California,Irvine
California,"Hayward, California",2021,,10328.0,Hayward,California,Hayward
California,"Hanford, California",2021,,60573.0,Hanford,California,Hanford
California,"Guadalupe-Santa Maria, California",2021,,5148.0,Guadalupe-Santa Maria,California,Guadalupe-Santa Maria
California,"Grover Beach, California",2021,,6446.0,Grover Beach,California,Grover Beach
California,"Great America (Santa Clara), California",2021,,19970.0,Great America (Santa Clara),California,Great America (Santa Clara)
California,"Goleta, California",2021,,19947.0,Goleta,California,Goleta
California,"Glendale, California",2021,,13227.0,Glendale,California,Glendale
California,"Fullerton, California",2021,,86618.0,Fullerton,California,Fullerton
California,"Fresno, California",2021,,136415.0,Fresno,California,Fresno
California,"Fremont, California",2021,,9341.0,Fremont,California,Fremont
California,"Fairfield-Vacaville, California",2021,,28245.0,Fairfield-Vacaville,California,Fairfield-Vacaville
California,"Emeryville, California",2021,,164264.0,Emeryville,California,Emeryville
California,"Dunsmuir, California",2021,,2160.0,Dunsmuir,California,Dunsmuir
California,"Davis, California",2021,,70194.0,Davis,California,Davis
California,"Corcoran, California",2021,,9951.0,Corcoran,California,Corcoran
California,"Colfax, California",2021,,2034.0,Colfax,California,Colfax
California,"Chico, California",2021,,3383.0,Chico,California,Chico
California,"Chatsworth, California",2021,,17752.0,Chatsworth,California,Chatsworth
California,"Carpinteria, California",2021,,9242.0,Carpinteria,California,Carpinteria
California,"Camarillo, California",2021,,11807.0,Camarillo,California,Camarillo
California,"Burbank, California",2021,,20653.0,Burbank,California,Burbank
California,"Berkeley, California",2021,,25999.0,Berkeley,California,Berkeley
California,"Barstow, California",2021,,1567.0,Barstow,California,Barstow
California,"Bakersfield, California",2021,,196791.0,Bakersfield,California,Bakersfield
California,"Auburn, California",2021,,1587.0,Auburn,California,Auburn
California,"Antioch-Pittsburg, California",2021,,19035.0,Antioch-Pittsburg,California,Antioch-Pittsburg
California,"Anaheim, California",2021,,71651.0,Anaheim,California,Anaheim
Colorado,"Winter Park-Fraser, Colorado",2021,,3500.0,Winter Park-Fraser,Colorado,Winter Park-Fraser
Colorado,"Trinidad, Colorado",2021,,3733.0,Trinidad,Colorado,Trinidad
Colorado,"Lamar, Colorado",2021,,673.0,Lamar,Colorado,Lamar
Colorado,"La Junta, Colorado",2021,,3525.0,La Junta,Colorado,La Junta
Colorado,"Grand Junction, Colorado",2021,,14995.0,Grand Junction,Colorado,Grand Junction
Colorado,"Granby, Colorado",2021,,2305.0,Granby,Colorado,Granby
Colorado,"Glenwood Springs, Colorado",2021,,22968.0,Glenwood Springs,Colorado,Glenwood Springs
Colorado,"Fort Morgan, Colorado",2021,,1614.0,Fort Morgan,Colorado,Fort Morgan
Colorado,"Denver, Colorado",2021,,61216.0,Denver,Colorado,Denver
Connecticut,"Windsor, Connecticut",2021,,6586.0,Windsor,Connecticut,Windsor
Connecticut,"Windsor Locks, Connecticut",2021,,8907.0,Windsor Locks,Connecticut,Windsor Locks
Connecticut,"Wallingford, Connecticut",2021,,3317.0,Wallingford,Connecticut,Wallingford
Connecticut,"Stamford, Connecticut",2021,,133681.0,Stamford,Connecticut,Stamford
Connecticut,"Old Saybrook, Connecticut",2021,,33194.0,Old Saybrook,Connecticut,Old Saybrook
Connecticut,"New London, Connecticut",2021,,85366.0,New London,Connecticut,New London
Connecticut,"New Haven, Connecticut",2021,,347544.0,New Haven,Connecticut,New Haven
Connecticut,"New Haven State Street, Connecticut",2021,,5972.0,New Haven State Street,Connecticut,New Haven State Street
Connecticut,"Mystic, Connecticut",2021,,14284.0,Mystic,Connecticut,Mystic
Connecticut,"Meriden, Connecticut",2021,,8032.0,Meriden,Connecticut,Meriden
Connecticut,"Hartford, Connecticut",2021,,75866.0,Hartford,Connecticut,Hartford
Connecticut,"Bridgeport, Connecticut",2021,,56891.0,Bridgeport,Connecticut,Bridgeport
Connecticut,"Berlin, Connecticut",2021,,8981.0,Berlin,Connecticut,Berlin
Delaware,"Wilmington, Delaware",2021,,227919.0,Wilmington,Delaware,Wilmington
Delaware,"Newark, Delaware",2021,,8888.0,Newark,Delaware,Newark
District of Columbia,"Washington Union Station, District of Columbia",2021,,1758409.0,Washington Union Station,District of Columbia,Washington Union Station
Florida,"Winter Park, Florida",2021,,12993.0,Winter Park,Florida,Winter Park
Florida,"Winter Haven, Florida",2021,,15227.0,Winter Haven,Florida,Winter Haven
Florida,"West Palm Beach, Florida",2021,,28756.0,West Palm Beach,Florida,West Palm Beach
Florida,"Tampa, Florida",2021,,52376.0,Tampa,Florida,Tampa
Florida,"Sebring, Florida",2021,,8619.0,Sebring,Florida,Sebring
Florida,"Sanford (Auto Train Station), Florida",2021,,197708.0,Sanford (Auto Train Station),Florida,Sanford (Auto Train Station)
Florida,"Palatka, Florida",2021,,7171.0,Palatka,Florida,Palatka
Florida,"Orlando, Florida",2021,,73327.0,Orlando,Florida,Orlando
Florida,"Okeechobee, Florida",2021,,2023.0,Okeechobee,Florida,Okeechobee
Florida,"Miami, Florida",2021,,37411.0,Miami,Florida,Miami
Florida,"Lakeland, Florida",2021,,7851.0,Lakeland,Florida,Lakeland
Florida,"Kissimmee, Florida",2021,,21158.0,Kissimmee,Florida,Kissimmee
Florida,"Jacksonville, Florida",2021,,39709.0,Jacksonville,Florida,Jacksonville
Florida,"Hollywood, Florida",2021,,13042.0,Hollywood,Florida,Hollywood
Florida,"Fort Lauderdale, Florida",2021,,23073.0,Fort Lauderdale,Florida,Fort Lauderdale
Florida,"Delray Beach, Florida",2021,,7194.0,Delray Beach,Florida,Delray Beach
Florida,"DeLand, Florida",2021,,10433.0,DeLand,Florida,DeLand
Florida,"Deerfield Beach, Florida",2021,,11094.0,Deerfield Beach,Florida,Deerfield Beach
Georgia,"Toccoa, Georgia",2021,,875.0,Toccoa,Georgia,Toccoa
Georgia,"Savannah, Georgia",2021,,32763.0,Savannah,Georgia,Savannah
Georgia,"Jesup, Georgia",2021,,5221.0,Jesup,Georgia,Jesup
Georgia,"Gainesville, Georgia",2021,,2188.0,Gainesville,Georgia,Gainesville
Georgia,"Atlanta, Georgia",2021,,34941.0,Atlanta,Georgia,Atlanta
Idaho,"Sandpoint, Idaho",2021,,3594.0,Sandpoint,Idaho,Sandpoint
Illinois,"Summit, Illinois",2021,,8310.0,Summit,Illinois,Summit
Illinois,"Springfield, Illinois",2021,,61866.0,Springfield,Illinois,Springfield
Illinois,"Rantoul, Illinois",2021,,3315.0,Rantoul,Illinois,Rantoul
Illinois,"Quincy, Illinois",2021,,14450.0,Quincy,Illinois,Quincy
Illinois,"Princeton, Illinois",2021,,12441.0,Princeton,Illinois,Princeton
Illinois,"Pontiac, Illinois",2021,,5553.0,Pontiac,Illinois,Pontiac
Illinois,"Plano, Illinois",2021,,2679.0,Plano,Illinois,Plano
Illinois,"Naperville, Illinois",2021,,16598.0,Naperville,Illinois,Naperville
Illinois,"Mendota, Illinois",2021,,9002.0,Mendota,Illinois,Mendota
Illinois,"Mattoon, Illinois",2021,,15735.0,Mattoon,Illinois,Mattoon
Illinois,"Macomb, Illinois",2021,,25707.0,Macomb,Illinois,Macomb
Illinois,"Lincoln, Illinois",2021,,8147.0,Lincoln,Illinois,Lincoln
Illinois,"La Grange Road, Illinois",2021,,4712.0,La Grange Road,Illinois,La Grange Road
Illinois,"Kewanee, Illinois",2021,,6588.0,Kewanee,Illinois,Kewanee
Illinois,"Kankakee, Illinois",2021,,25495.0,Kankakee,Illinois,Kankakee
Illinois,"Joliet, Illinois",2021,,28348.0,Joliet,Illinois,Joliet
Illinois,"Homewood, Illinois",2021,,10299.0,Homewood,Illinois,Homewood
Illinois,"Glenview, Illinois",2021,,20571.0,Glenview,Illinois,Glenview
Illinois,"Gilman, Illinois",2021,,1334.0,Gilman,Illinois,Gilman
Illinois,"Galesburg, Illinois",2021,,38637.0,Galesburg,Illinois,Galesburg
Illinois,"Effingham, Illinois",2021,,8242.0,Effingham,Illinois,Effingham
Illinois,"Dwight, Illinois",2021,,3871.0,Dwight,Illinois,Dwight
Illinois,"Du Quoin, Illinois",2021,,3108.0,Du Quoin,Illinois,Du Quoin
Illinois,"Chicago, Illinois",2021,,1336525.0,Chicago,Illinois,Chicago
Illinois,"Champaign-Urbana, Illinois",2021,,103739.0,Champaign-Urbana,Illinois,Champaign-Urbana
Illinois,"Centralia, Illinois",2021,,7945.0,Centralia,Illinois,Centralia
Illinois,"Carlinville, Illinois",2021,,4000.0,Carlinville,Illinois,Carlinville
Illinois,"Carbondale, Illinois",2021,,40761.0,Carbondale,Illinois,Carbondale
Illinois,"Bloomington/Normal, Illinois",2021,,91842.0,Bloomington/Normal,Illinois,Bloomington/Normal
Illinois,"Alton, Illinois",2021,,23178.0,Alton,Illinois,Alton
Indiana,"Waterloo, Indiana",2021,,9287.0,Waterloo,Indiana,Waterloo
Indiana,"South Bend, Indiana",2021,,9292.0,South Bend,Indiana,South Bend
Indiana,"Rensselaer, Indiana",2021,,521.0,Rensselaer,Indiana,Rensselaer
Indiana,"Michigan City, Indiana",2021,,338.0,Michigan City,Indiana,Michigan City
Indiana,"Lafayette, Indiana",2021,,3482.0,Lafayette,Indiana,Lafayette
Indiana,"Indianapolis, Indiana",2021,,9847.0,Indianapolis,Indiana,Indianapolis
Indiana,"Hammond-Whiting, Indiana",2021,,445.0,Hammond-Whiting,Indiana,Hammond-Whiting
Indiana,"Elkhart, Indiana",2021,,10427.0,Elkhart,Indiana,Elkhart
Indiana,"Dyer, Indiana",2021,,1092.0,Dyer,Indiana,Dyer
Indiana,"Crawfordsville (Bus), Indiana",2021,,1071.0,Crawfordsville (Bus),Indiana,Crawfordsville (Bus)
Indiana,"Connersville, Indiana",2021,,419.0,Connersville,Indiana,Connersville
Iowa,"Ottumwa, Iowa",2021,,5001.0,Ottumwa,Iowa,Ottumwa
Iowa,"Osceola, Iowa",2021,,7086.0,Osceola,Iowa,Osceola
Iowa,"Mount Pleasant, Iowa",2021,,4507.0,Mount Pleasant,Iowa,Mount Pleasant
Iowa,"Fort Madison, Iowa",2021,,2680.0,Fort Madison,Iowa,Fort Madison
Iowa,"Creston, Iowa",2021,,1420.0,Creston,Iowa,Creston
Iowa,"Burlington, Iowa",2021,,3849.0,Burlington,Iowa,Burlington
Kansas,"Topeka, Kansas",2021,,3435.0,Topeka,Kansas,Topeka
Kansas,"Newton, Kansas",2021,,6949.0,Newton,Kansas,Newton
Kansas,"Lawrence, Kansas",2021,,2752.0,Lawrence,Kansas,Lawrence
Kansas,"Hutchinson, Kansas",2021,,1797.0,Hutchinson,Kansas,Hutchinson
Kansas,"Garden City, Kansas",2021,,2186.0,Garden City,Kansas,Garden City
Kansas,"Dodge City, Kansas",2021,,2187.0,Dodge City,Kansas,Dodge City
Kentucky,"South Shore-South Portsmouth, Kentucky",2021,,643.0,South Shore-South Portsmouth,Kentucky,South Shore-South Portsmouth
Kentucky,"Maysville, Kentucky",2021,,1174.0,Maysville,Kentucky,Maysville
Kentucky,"Fulton, Kentucky",2021,,1864.0,Fulton,Kentucky,Fulton
Kentucky,"Ashland, Kentucky",2021,,1165.0,Ashland,Kentucky,Ashland
Louisiana,"Slidell, Louisiana",2021,,1861.0,Slidell,Louisiana,Slidell
Louisiana,"Schriever, Louisiana",2021,,678.0,Schriever,Louisiana,Schriever
Louisiana,"New Orleans, Louisiana",2021,,70092.0,New Orleans,Louisiana,New Orleans
Louisiana,"New Iberia, Louisiana",2021,,929.0,New Iberia,Louisiana,New Iberia
Louisiana,"Lake Charles, Louisiana",2021,,2721.0,Lake Charles,Louisiana,Lake Charles
Louisiana,"Lafayette, Louisiana",2021,,3155.0,Lafayette,Louisiana,Lafayette
Louisiana,"Hammond, Louisiana",2021,,4406.0,Hammond,Louisiana,Hammond
Maine,"Wells, Maine",2021,,21919.0,Wells,Maine,Wells
Maine,"Saco-Biddeford, Maine",2021,,21797.0,Saco-Biddeford,Maine,Saco-Biddeford
Maine,"Portland, Maine",2021,,68841.0,Portland,Maine,Portland
Maine,"Old Orchard Beach, Maine",2021,,12868.0,Old Orchard Beach,Maine,Old Orchard Beach
Maine,"Freeport, Maine",2021,,11000.0,Freeport,Maine,Freeport
Maine,"Brunswick, Maine",2021,,24929.0,Brunswick,Maine,Brunswick
Maryland,"Rockville, Maryland",2021,,2325.0,Rockville,Maryland,Rockville
Maryland,"New Carrollton, Maryland",2021,,103558.0,New Carrollton,Maryland,New Carrollton
Maryland,"Cumberland, Maryland",2021,,5117.0,Cumberland,Maryland,Cumberland
Maryland,"BWI Thurgood Marshall Airport, Maryland",2021,,259294.0,BWI Thurgood Marshall Airport,Maryland,BWI Thurgood Marshall Airport
Maryland,"Baltimore, Maryland",2021,,446914.0,Baltimore,Maryland,Baltimore
Maryland,"Aberdeen, Maryland",2021,,13841.0,Aberdeen,Maryland,Aberdeen
Massachusetts,"Worcester, Massachusetts",2021,,4196.0,Worcester,Massachusetts,Worcester
Massachusetts,"Woburn, Massachusetts",2021,,5897.0,Woburn,Massachusetts,Woburn
Massachusetts,"Springfield, Massachusetts",2021,,62879.0,Springfield,Massachusetts,Springfield
Massachusetts,"Route 128 (Boston), Massachusetts",2021,,135163.0,Route 128 (Boston),Massachusetts,Route 128 (Boston)
Massachusetts,"Pittsfield, Massachusetts",2021,,6747.0,Pittsfield,Massachusetts,Pittsfield
Massachusetts,"Northampton, Massachusetts",2021,,8202.0,Northampton,Massachusetts,Northampton
Massachusetts,"Holyoke, Massachusetts",2021,,630.0,Holyoke,Massachusetts,Holyoke
Massachusetts,"Haverhill, Massachusetts",2021,,12467.0,Haverhill,Massachusetts,Haverhill
Massachusetts,"Greenfield, Massachusetts",2021,,3428.0,Greenfield,Massachusetts,Greenfield
Massachusetts,"Framingham, Massachusetts",2021,,963.0,Framingham,Massachusetts,Framingham
Massachusetts,"Boston-South Station, Massachusetts",2021,,679333.0,Boston-South Station,Massachusetts,Boston-South Station
Massachusetts,"Boston-North Station, Massachusetts",2021,,152370.0,Boston-North Station,Massachusetts,Boston-North Station
Massachusetts,"Boston-Back Bay, Massachusetts",2021,,322928.0,Boston-Back Bay,Massachusetts,Boston-Back Bay
Michigan,"Troy, Michigan",2021,,10313.0,Troy,Michigan,Troy
Michigan,"St. Joseph/Benton Harbor, Michigan",2021,,7931.0,St. Joseph/Benton Harbor,Michigan,St. Joseph/Benton Harbor
Michigan,"Royal Oak, Michigan",2021,,8699.0,Royal Oak,Michigan,Royal Oak
Michigan,"Port Huron, Michigan",2021,,5148.0,Port Huron,Michigan,Port Huron
Michigan,"Pontiac, Michigan",2021,,5921.0,Pontiac,Michigan,Pontiac
Michigan,"Niles, Michigan",2021,,7031.0,Niles,Michigan,Niles
Michigan,"New Buffalo, Michigan",2021,,11541.0,New Buffalo,Michigan,New Buffalo
Michigan,"Lapeer, Michigan",2021,,4232.0,Lapeer,Michigan,Lapeer
Michigan,"Kalamazoo, Michigan",2021,,37097.0,Kalamazoo,Michigan,Kalamazoo
Michigan,"Jackson, Michigan",2021,,7823.0,Jackson,Michigan,Jackson
Michigan,"Holland, Michigan",2021,,17502.0,Holland,Michigan,Holland
Michigan,"Grand Rapids, Michigan",2021,,24928.0,Grand Rapids,Michigan,Grand Rapids
Michigan,"Flint, Michigan",2021,,17689.0,Flint,Michigan,Flint
Michigan,"East Lansing, Michigan",2021,,32574.0,East Lansing,Michigan,East Lansing
Michigan,"Durand, Michigan",2021,,5942.0,Durand,Michigan,Durand
Michigan,"Dowagiac, Michigan",2021,,2322.0,Dowagiac,Michigan,Dowagiac
Michigan,"Detroit, Michigan",2021,,29663.0,Detroit,Michigan,Detroit
Michigan,"Dearborn, Michigan",2021,,26597.0,Dearborn,Michigan,Dearborn
Michigan,"Battle Creek, Michigan",2021,,16716.0,Battle Creek,Michigan,Battle Creek
Michigan,"Bangor, Michigan",2021,,2468.0,Bangor,Michigan,Bangor
Michigan,"Ann Arbor, Michigan",2021,,46746.0,Ann Arbor,Michigan,Ann Arbor
Michigan,"Albion, Michigan",2021,,1231.0,Albion,Michigan,Albion
Minnesota,"Winona, Minnesota",2021,,7192.0,Winona,Minnesota,Winona
Minnesota,"Staples, Minnesota",2021,,4339.0,Staples,Minnesota,Staples
Minnesota,"St. Paul-Minneapolis, Minnesota",2021,,42662.0,St. Paul-Minneapolis,Minnesota,St. Paul-Minneapolis
Minnesota,"St. Cloud, Minnesota",2021,,5422.0,St. Cloud,Minnesota,St. Cloud
Minnesota,"Red Wing, Minnesota",2021,,3802.0,Red Wing,Minnesota,Red Wing
Minnesota,"Detroit Lakes, Minnesota",2021,,2410.0,Detroit Lakes,Minnesota,Detroit Lakes
Mississippi,"Yazoo City, Mississippi",2021,,1835.0,Yazoo City,Mississippi,Yazoo City
Mississippi,"Picayune, Mississippi",2021,,867.0,Picayune,Mississippi,Picayune
Mississippi,"Meridian, Mississippi",2021,,3478.0,Meridian,Mississippi,Meridian
Mississippi,"McComb, Mississippi",2021,,1906.0,McComb,Mississippi,McComb
Mississippi,"Marks, Mississippi",2021,,1804.0,Marks,Mississippi,Marks
Mississippi,"Laurel, Mississippi",2021,,1474.0,Laurel,Mississippi,Laurel
Mississippi,"Jackson, Mississippi",2021,,19917.0,Jackson,Mississippi,Jackson
Mississippi,"Hazlehurst, Mississippi",2021,,816.0,Hazlehurst,Mississippi,Hazlehurst
Mississippi,"Hattiesburg, Mississippi",2021,,3580.0,Hattiesburg,Mississippi,Hattiesburg
Mississippi,"Greenwood, Mississippi",2021,,7511.0,Greenwood,Mississippi,Greenwood
Mississippi,"Brookhaven, Mississippi",2021,,2037.0,Brookhaven,Mississippi,Brookhaven
Missouri,"Washington, Missouri",2021,,5722.0,Washington,Missouri,Washington
Missouri,"Warrensburg, Missouri",2021,,4836.0,Warrensburg,Missouri,Warrensburg
Missouri,"St. Louis, Missouri",2021,,145840.0,St. Louis,Missouri,St. Louis
Missouri,"Sedalia, Missouri",2021,,5341.0,Sedalia,Missouri,Sedalia
Missouri,"Poplar Bluff, Missouri",2021,,2240.0,Poplar Bluff,Missouri,Poplar Bluff
Missouri,"Lee’s Summit, Missouri",2021,,11634.0,Lee’s Summit,Missouri,Lee’s Summit
Missouri,"La Plata, Missouri",2021,,4344.0,La Plata,Missouri,La Plata
Missouri,"Kirkwood, Missouri",2021,,18451.0,Kirkwood,Missouri,Kirkwood
Missouri,"Kansas City, Missouri",2021,,65461.0,Kansas City,Missouri,Kansas City
Missouri,"Jefferson City, Missouri",2021,,18360.0,Jefferson City,Missouri,Jefferson City
Missouri,"Independence, Missouri",2021,,3225.0,Independence,Missouri,Independence
Missouri,"Hermann, Missouri",2021,,11418.0,Hermann,Missouri,Hermann
Missouri,"Arcadia, Missouri",2021,,577.0,Arcadia,Missouri,Arcadia
Montana,"Wolf Point, Montana",2021,,2434.0,Wolf Point,Montana,Wolf Point
Montana,"Whitefish, Montana",2021,,30060.0,Whitefish,Montana,Whitefish
Montana,"West Glacier, Montana",2021,,3909.0,West Glacier,Montana,West Glacier
Montana,"Shelby, Montana",2021,,4027.0,Shelby,Montana,Shelby
Montana,"Malta, Montana",2021,,2598.0,Malta,Montana,Malta
Montana,"Libby, Montana",2021,,2702.0,Libby,Montana,Libby
Montana,"Havre, Montana",2021,,5158.0,Havre,Montana,Havre
Montana,"Glasgow, Montana",2021,,2192.0,Glasgow,Montana,Glasgow
Montana,"Essex, Montana",2021,,1740.0,Essex,Montana,Essex
Montana,"East Glacier (summer only), Montana",2021,,10949.0,East Glacier (summer only),Montana,East Glacier (summer only)
Montana,"Cut Bank, Montana",2021,,912.0,Cut Bank,Montana,Cut Bank
Montana,"Browning (winter only), Montana",2021,,385.0,Browning (winter only),Montana,Browning (winter only)
Nebraska,"Omaha, Nebraska",2021,,11957.0,Omaha,Nebraska,Omaha
Nebraska,"McCook, Nebraska",2021,,1314.0,McCook,Nebraska,McCook
Nebraska,"Lincoln, Nebraska",2021,,5967.0,Lincoln,Nebraska,Lincoln
Nebraska,"Holdrege, Nebraska",2021,,805.0,Holdrege,Nebraska,Holdrege
Nebraska,"Hastings, Nebraska",2021,,2165.0,Hastings,Nebraska,Hastings
Nevada,"Winnemucca, Nevada",2021,,2400.0,Winnemucca,Nevada,Winnemucca
Nevada,"Reno, Nevada",2021,,30088.0,Reno,Nevada,Reno
Nevada,"Elko, Nevada",2021,,3807.0,Elko,Nevada,Elko
New Hampshire,"Exeter, New Hampshire",2021,,20685.0,Exeter,New Hampshire,Exeter
New Hampshire,"Durham-UNH, New Hampshire",2021,,19016.0,Durham-UNH,New Hampshire,Durham-UNH
New Hampshire,"Dover, New Hampshire",2021,,20667.0,Dover,New Hampshire,Dover
New Hampshire,"Claremont, New Hampshire",2021,,569.0,Claremont,New Hampshire,Claremont
New Jersey,"Trenton, New Jersey",2021,,121909.0,Trenton,New Jersey,Trenton
New Jersey,"Princeton Junction, New Jersey",2021,,17193.0,Princeton Junction,New Jersey,Princeton Junction
New Jersey,"Newark, New Jersey",2021,,284343.0,Newark,New Jersey,Newark
New Jersey,"Newark Airport, New Jersey",2021,,52945.0,Newark Airport,New Jersey,Newark Airport
New Jersey,"New Brunswick, New Jersey",2021,,11289.0,New Brunswick,New Jersey,New Brunswick
New Jersey,"Metropark, New Jersey",2021,,109117.0,Metropark,New Jersey,Metropark
New Mexico,"Raton, New Mexico",2021,,8472.0,Raton,New Mexico,Raton
New Mexico,"Lordsburg, New Mexico",2021,,519.0,Lordsburg,New Mexico,Lordsburg
New Mexico,"Las Vegas, New Mexico",2021,,1830.0,Las Vegas,New Mexico,Las Vegas
New Mexico,"Lamy (Santa Fe), New Mexico",2021,,3771.0,Lamy (Santa Fe),New Mexico,Lamy (Santa Fe)
New Mexico,"Gallup, New Mexico",2021,,5084.0,Gallup,New Mexico,Gallup
New Mexico,"Deming, New Mexico",2021,,989.0,Deming,New Mexico,Deming
New Mexico,"Albuquerque, New Mexico",2021,,25821.0,Albuquerque,New Mexico,Albuquerque
New York,"Yonkers, New York",2021,,23839.0,Yonkers,New York,Yonkers
New York,"Utica, New York",2021,,39834.0,Utica,New York,Utica
New York,"Syracuse, New York",2021,,78673.0,Syracuse,New York,Syracuse
New York,"Schenectady, New York",2021,,34225.0,Schenectady,New York,Schenectady
New York,"Saratoga Springs, New York",2021,,4753.0,Saratoga Springs,New York,Saratoga Springs
New York,"Rome, New York",2021,,6228.0,Rome,New York,Rome
New York,"Rochester, New York",2021,,77964.0,Rochester,New York,Rochester
New York,"Rhinecliff, New York",2021,,104407.0,Rhinecliff,New York,Rhinecliff
New York,"Poughkeepsie, New York",2021,,66403.0,Poughkeepsie,New York,Poughkeepsie
New York,"Niagara Falls, New York",2021,,20245.0,Niagara Falls,New York,Niagara Falls
New York,"New York State Fair, New York",2021,,967.0,New York State Fair,New York,New York State Fair
New York,"New York City (Penn Station), New York",2021,,4061379.0,New York City (Penn Station),New York,New York City (Penn Station)
New York,"New Rochelle, New York",2021,,52410.0,New Rochelle,New York,New Rochelle
New York,"Hudson, New York",2021,,145187.0,Hudson,New York,Hudson
New York,"Fort Edward, New York",2021,,1738.0,Fort Edward,New York,Fort Edward
