state,station,fiscal_year,note,value,station_name,group,subgroup
California,"Chatsworth, California",2020,,28853.0,Chatsworth,California,Chatsworth
California,"Carpinteria, California",2020,,15585.0,Carpinteria,California,Carpinteria
California,"Camarillo, California",2020,,27819.0,Camarillo,California,Camarillo
California,"Burbank, California",2020,,32607.0,Burbank,California,Burbank
California,"Berkeley, California",2020,,83958.0,Berkeley,California,Berkeley
California,"Barstow, California",2020,,2457.0,Barstow,California,Barstow
California,"Bakersfield, California",2020,,250609.0,Bakersfield,California,Bakersfield
California,"Auburn, California",2020,,6730.0,Auburn,California,Auburn
California,"Antioch-Pittsburg, California",2020,,22331.0,Antioch-Pittsburg,California,Antioch-Pittsburg
California,"Anaheim, California",2020,,112054.0,Anaheim,California,Anaheim
Colorado,"Winter Park-Fraser, Colorado",2020,,8042.0,Winter Park-Fraser,Colorado,Winter Park-Fraser
Colorado,"Winter Park Resort (seasonal), Colorado",2020,,17114.0,Winter Park Resort (seasonal),Colorado,Winter Park Resort (seasonal)
Colorado,"Trinidad, Colorado",2020,,3859.0,Trinidad,Colorado,Trinidad
Colorado,"Lamar, Colorado",2020,,1028.0,Lamar,Colorado,Lamar
Colorado,"La Junta, Colorado",2020,,4583.0,La Junta,Colorado,La Junta
Colorado,"Grand Junction, Colorado",2020,,19071.0,Grand Junction,Colorado,Grand Junction
Colorado,"Granby, Colorado",2020,,2904.0,Granby,Colorado,Granby
Colorado,"Glenwood Springs, Colorado",2020,,25828.0,Glenwood Springs,Colorado,Glenwood Springs
Colorado,"Fort Morgan, Colorado",2020,,2153.0,Fort Morgan,Colorado,Fort Morgan
Colorado,"Denver, Colorado",2020,,89764.0,Denver,Colorado,Denver
Connecticut,"Windsor, Connecticut",2020,,8532.0,Windsor,Connecticut,Windsor
Connecticut,"Windsor Locks, Connecticut",2020,,12768.0,Windsor Locks,Connecticut,Windsor Locks
Connecticut,"Wallingford, Connecticut",2020,,5164.0,Wallingford,Connecticut,Wallingford
Connecticut,"Stamford, Connecticut",2020,,210417.0,Stamford,Connecticut,Stamford
Connecticut,"Old Saybrook, Connecticut",2020,,33980.0,Old Saybrook,Connecticut,Old Saybrook
Connecticut,"New London, Connecticut",2020,,83353.0,New London,Connecticut,New London
Connecticut,"New Haven, Connecticut",2020,,425723.0,New Haven,Connecticut,New Haven
Connecticut,"New Haven State Street, Connecticut",2020,,2273.0,New Haven State Street,Connecticut,New Haven State Street
Connecticut,"Mystic, Connecticut",2020,,14623.0,Mystic,Connecticut,Mystic
Connecticut,"Meriden, Connecticut",2020,,10244.0,Meriden,Connecticut,Meriden
Connecticut,"Hartford, Connecticut",2020,,93865.0,Hartford,Connecticut,Hartford
Connecticut,"Bridgeport, Connecticut",2020,,54364.0,Bridgeport,Connecticut,Bridgeport
Connecticut,"Berlin, Connecticut",2020,,11224.0,Berlin,Connecticut,Berlin
Delaware,"Wilmington, Delaware",2020,,348457.0,Wilmington,Delaware,Wilmington
Delaware,"Newark, Delaware",2020,,7101.0,Newark,Delaware,Newark
District of Columbia,"Washington Union Station, District of Columbia",2020,,2606059.0,Washington Union Station,District of Columbia,Washington Union Station
Florida,"Winter Park, Florida",2020,,14828.0,Winter Park,Florida,Winter Park
Florida,"Winter Haven, Florida",2020,,13321.0,Winter Haven,Florida,Winter Haven
Florida,"West Palm Beach, Florida",2020,,32819.0,West Palm Beach,Florida,West Palm Beach
Florida,"Tampa, Florida",2020,,65718.0,Tampa,Florida,Tampa
Florida,"Sebring, Florida",2020,,9166.0,Sebring,Florida,Sebring
Florida,"Sanford (Auto Train Station), Florida",2020,,163468.0,Sanford (Auto Train Station),Florida,Sanford (Auto Train Station)
Florida,"Palatka, Florida",2020,,7723.0,Palatka,Florida,Palatka
Florida,"Orlando, Florida",2020,,72267.0,Orlando,Florida,Orlando
Florida,"Okeechobee, Florida",2020,,2809.0,Okeechobee,Florida,Okeechobee
Florida,"Miami, Florida",2020,,39123.0,Miami,Florida,Miami
Florida,"Lakeland, Florida",2020,,10733.0,Lakeland,Florida,Lakeland
Florida,"Kissimmee, Florida",2020,,20757.0,Kissimmee,Florida,Kissimmee
Florida,"Jacksonville, Florida",2020,,39872.0,Jacksonville,Florida,Jacksonville
Florida,"Hollywood, Florida",2020,,13067.0,Hollywood,Florida,Hollywood
Florida,"Fort Lauderdale, Florida",2020,,26357.0,Fort Lauderdale,Florida,Fort Lauderdale
Florida,"Delray Beach, Florida",2020,,8829.0,Delray Beach,Florida,Delray Beach
Florida,"DeLand, Florida",2020,,12338.0,DeLand,Florida,DeLand
Florida,"Deerfield Beach, Florida",2020,,12262.0,Deerfield Beach,Florida,Deerfield Beach
Georgia,"Toccoa, Georgia",2020,,1375.0,Toccoa,Georgia,Toccoa
Georgia,"Savannah, Georgia",2020,,33600.0,Savannah,Georgia,Savannah
Georgia,"Jesup, Georgia",2020,,6051.0,Jesup,Georgia,Jesup
Georgia,"Gainesville, Georgia",2020,,3157.0,Gainesville,Georgia,Gainesville
Georgia,"Atlanta, Georgia",2020,,41277.0,Atlanta,Georgia,Atlanta
Idaho,"Sandpoint, Idaho",2020,,4186.0,Sandpoint,Idaho,Sandpoint
Illinois,"Summit, Illinois",2020,,9607.0,Summit,Illinois,Summit
Illinois,"Springfield, Illinois",2020,,79796.0,Springfield,Illinois,Springfield
Illinois,"Rantoul, Illinois",2020,,3597.0,Rantoul,Illinois,Rantoul
Illinois,"Quincy, Illinois",2020,,19497.0,Quincy,Illinois,Quincy
Illinois,"Princeton, Illinois",2020,,19189.0,Princeton,Illinois,Princeton
Illinois,"Pontiac, Illinois",2020,,7366.0,Pontiac,Illinois,Pontiac
Illinois,"Plano, Illinois",2020,,3588.0,Plano,Illinois,Plano
Illinois,"Naperville, Illinois",2020,,22563.0,Naperville,Illinois,Naperville
Illinois,"Mendota, Illinois",2020,,12322.0,Mendota,Illinois,Mendota
Illinois,"Mattoon, Illinois",2020,,19908.0,Mattoon,Illinois,Mattoon
Illinois,"Macomb, Illinois",2020,,33061.0,Macomb,Illinois,Macomb
Illinois,"Lincoln, Illinois",2020,,11764.0,Lincoln,Illinois,Lincoln
Illinois,"La Grange Road, Illinois",2020,,6673.0,La Grange Road,Illinois,La Grange Road
Illinois,"Kewanee, Illinois",2020,,9128.0,Kewanee,Illinois,Kewanee
Illinois,"Kankakee, Illinois",2020,,14689.0,Kankakee,Illinois,Kankakee
Illinois,"Joliet, Illinois",2020,,35319.0,Joliet,Illinois,Joliet
Illinois,"Homewood, Illinois",2020,,22994.0,Homewood,Illinois,Homewood
Illinois,"Glenview, Illinois",2020,,31551.0,Glenview,Illinois,Glenview
Illinois,"Gilman, Illinois",2020,,1365.0,Gilman,Illinois,Gilman
Illinois,"Galesburg, Illinois",2020,,50273.0,Galesburg,Illinois,Galesburg
Illinois,"Effingham, Illinois",2020,,12713.0,Effingham,Illinois,Effingham
Illinois,"Dwight, Illinois",2020,,5249.0,Dwight,Illinois,Dwight
Illinois,"Du Quoin, Illinois",2020,,4389.0,Du Quoin,Illinois,Du Quoin
Illinois,"Chicago, Illinois",2020,,1688452.0,Chicago,Illinois,Chicago
Illinois,"Champaign-Urbana, Illinois",2020,,113548.0,Champaign-Urbana,Illinois,Champaign-Urbana
Illinois,"Centralia, Illinois",2020,,11132.0,Centralia,Illinois,Centralia
Illinois,"Carlinville, Illinois",2020,,5521.0,Carlinville,Illinois,Carlinville
Illinois,"Carbondale, Illinois",2020,,50761.0,Carbondale,Illinois,Carbondale
Illinois,"Bloomington/Normal, Illinois",2020,,116921.0,Bloomington/Normal,Illinois,Bloomington/Normal
Illinois,"Alton, Illinois",2020,,29749.0,Alton,Illinois,Alton
Indiana,"Waterloo, Indiana",2020,,11559.0,Waterloo,Indiana,Waterloo
Indiana,"South Bend, Indiana",2020,,12724.0,South Bend,Indiana,South Bend
Indiana,"Rensselaer, Indiana",2020,,482.0,Rensselaer,Indiana,Rensselaer
Indiana,"Michigan City, Indiana",2020,,1136.0,Michigan City,Indiana,Michigan City
Indiana,"Lafayette, Indiana",2020,,2984.0,Lafayette,Indiana,Lafayette
Indiana,"Indianapolis, Indiana",2020,,7373.0,Indianapolis,Indiana,Indianapolis
Indiana,"Hammond-Whiting, Indiana",2020,,2413.0,Hammond-Whiting,Indiana,Hammond-Whiting
Indiana,"Elkhart, Indiana",2020,,14693.0,Elkhart,Indiana,Elkhart
Indiana,"Dyer, Indiana",2020,,1090.0,Dyer,Indiana,Dyer
Indiana,"Crawfordsville (Bus), Indiana",2020,,1244.0,Crawfordsville (Bus),Indiana,Crawfordsville (Bus)
Indiana,"Connersville, Indiana",2020,,366.0,Connersville,Indiana,Connersville
Iowa,"Ottumwa, Iowa",2020,,6661.0,Ottumwa,Iowa,Ottumwa
Iowa,"Osceola, Iowa",2020,,8305.0,Osceola,Iowa,Osceola
Iowa,"Mount Pleasant, Iowa",2020,,5929.0,Mount Pleasant,Iowa,Mount Pleasant
Iowa,"Fort Madison, Iowa",2020,,3327.0,Fort Madison,Iowa,Fort Madison
Iowa,"Creston, Iowa",2020,,1933.0,Creston,Iowa,Creston
Iowa,"Burlington, Iowa",2020,,5446.0,Burlington,Iowa,Burlington
Kansas,"Topeka, Kansas",2020,,5380.0,Topeka,Kansas,Topeka
Kansas,"Newton, Kansas",2020,,8618.0,Newton,Kansas,Newton
Kansas,"Lawrence, Kansas",2020,,4973.0,Lawrence,Kansas,Lawrence
Kansas,"Hutchinson, Kansas",2020,,2661.0,Hutchinson,Kansas,Hutchinson
Kansas,"Garden City, Kansas",2020,,4119.0,Garden City,Kansas,Garden City
Kansas,"Dodge City, Kansas",2020,,3112.0,Dodge City,Kansas,Dodge City
Kentucky,"South Shore-South Portsmouth, Kentucky",2020,,658.0,South Shore-South Portsmouth,Kentucky,South Shore-South Portsmouth
Kentucky,"Maysville, Kentucky",2020,,1475.0,Maysville,Kentucky,Maysville
Kentucky,"Fulton, Kentucky",2020,,2199.0,Fulton,Kentucky,Fulton
Kentucky,"Ashland, Kentucky",2020,,1210.0,Ashland,Kentucky,Ashland
Louisiana,"Slidell, Louisiana",2020,,2644.0,Slidell,Louisiana,Slidell
Louisiana,"Schriever, Louisiana",2020,,710.0,Schriever,Louisiana,Schriever
Louisiana,"New Orleans, Louisiana",2020,,84767.0,New Orleans,Louisiana,New Orleans
Louisiana,"New Iberia, Louisiana",2020,,926.0,New Iberia,Louisiana,New Iberia
Louisiana,"Lake Charles, Louisiana",2020,,2148.0,Lake Charles,Louisiana,Lake Charles
Louisiana,"Lafayette, Louisiana",2020,,3397.0,Lafayette,Louisiana,Lafayette
Louisiana,"Hammond, Louisiana",2020,,5537.0,Hammond,Louisiana,Hammond
Maine,"Wells, Maine",2020,,24680.0,Wells,Maine,Wells
Maine,"Saco-Biddeford, Maine",2020,,25879.0,Saco-Biddeford,Maine,Saco-Biddeford
Maine,"Portland, Maine",2020,,73223.0,Portland,Maine,Portland
Maine,"Old Orchard Beach, Maine",2020,,2012.0,Old Orchard Beach,Maine,Old Orchard Beach
Maine,"Freeport, Maine",2020,,9322.0,Freeport,Maine,Freeport
Maine,"Brunswick, Maine",2020,,20273.0,Brunswick,Maine,Brunswick
Maryland,"Rockville, Maryland",2020,,,Rockville,Maryland,Rockville
Maryland,"New Carrollton, Maryland",2020,,100823.0,New Carrollton,Maryland,New Carrollton
Maryland,"Cumberland, Maryland",2020,,6347.0,Cumberland,Maryland,Cumberland
Maryland,"BWI Thurgood Marshall Airport, Maryland",2020,,385975.0,BWI Thurgood Marshall Airport,Maryland,BWI Thurgood Marshall Airport
Maryland,"Baltimore, Maryland",2020,,538330.0,Baltimore,Maryland,Baltimore
Maryland,"Aberdeen, Maryland",2020,,16891.0,Aberdeen,Maryland,Aberdeen
Massachusetts,"Worcester, Massachusetts",2020,,4564.0,Worcester,Massachusetts,Worcester
Massachusetts,"Woburn, Massachusetts",2020,,6306.0,Woburn,Massachusetts,Woburn
Massachusetts,"Springfield, Massachusetts",2020,,72024.0,Springfield,Massachusetts,Springfield
Massachusetts,"Route 128 (Boston), Massachusetts",2020,,230024.0,Route 128 (Boston),Massachusetts,Route 128 (Boston)
Massachusetts,"Pittsfield, Massachusetts",2020,,6619.0,Pittsfield,Massachusetts,Pittsfield
Massachusetts,"Northampton, Massachusetts",2020,,10943.0,Northampton,Massachusetts,Northampton
Massachusetts,"Holyoke, Massachusetts",2020,,774.0,Holyoke,Massachusetts,Holyoke
Massachusetts,"Haverhill, Massachusetts",2020,,22579.0,Haverhill,Massachusetts,Haverhill
Massachusetts,"Greenfield, Massachusetts",2020,,3823.0,Greenfield,Massachusetts,Greenfield
Massachusetts,"Framingham, Massachusetts",2020,,1083.0,Framingham,Massachusetts,Framingham
Massachusetts,"Boston-South Station, Massachusetts",2020,,793113.0,Boston-South Station,Massachusetts,Boston-South Station
Massachusetts,"Boston-North Station, Massachusetts",2020,,219491.0,Boston-North Station,Massachusetts,Boston-North Station
Massachusetts,"Boston-Back Bay, Massachusetts",2020,,355279.0,Boston-Back Bay,Massachusetts,Boston-Back Bay
Michigan,"Troy, Michigan",2020,,17928.0,Troy,Michigan,Troy
Michigan,"St. Joseph/Benton Harbor, Michigan",2020,,6717.0,St. Joseph/Benton Harbor,Michigan,St. Joseph/Benton Harbor
Michigan,"Royal Oak, Michigan",2020,,13169.0,Royal Oak,Michigan,Royal Oak
Michigan,"Port Huron, Michigan",2020,,8123.0,Port Huron,Michigan,Port Huron
Michigan,"Pontiac, Michigan",2020,,8139.0,Pontiac,Michigan,Pontiac
Michigan,"Niles, Michigan",2020,,9047.0,Niles,Michigan,Niles
Michigan,"New Buffalo, Michigan",2020,,11328.0,New Buffalo,Michigan,New Buffalo
Michigan,"Lapeer, Michigan",2020,,4940.0,Lapeer,Michigan,Lapeer
Michigan,"Kalamazoo, Michigan",2020,,57958.0,Kalamazoo,Michigan,Kalamazoo
Michigan,"Jackson, Michigan",2020,,11741.0,Jackson,Michigan,Jackson
Michigan,"Holland, Michigan",2020,,17524.0,Holland,Michigan,Holland
Michigan,"Grand Rapids, Michigan",2020,,21236.0,Grand Rapids,Michigan,Grand Rapids
Michigan,"Flint, Michigan",2020,,15926.0,Flint,Michigan,Flint
Michigan,"East Lansing, Michigan",2020,,38070.0,East Lansing,Michigan,East Lansing
Michigan,"Durand, Michigan",2020,,6863.0,Durand,Michigan,Durand
Michigan,"Dowagiac, Michigan",2020,,2453.0,Dowagiac,Michigan,Dowagiac
Michigan,"Detroit, Michigan",2020,,39252.0,Detroit,Michigan,Detroit
Michigan,"Dearborn, Michigan",2020,,36622.0,Dearborn,Michigan,Dearborn
Michigan,"Battle Creek, Michigan",2020,,21026.0,Battle Creek,Michigan,Battle Creek
Michigan,"Bangor, Michigan",2020,,2014.0,Bangor,Michigan,Bangor
Michigan,"Ann Arbor, Michigan",2020,,77886.0,Ann Arbor,Michigan,Ann Arbor
Michigan,"Albion, Michigan",2020,,1344.0,Albion,Michigan,Albion
Minnesota,"Winona, Minnesota",2020,,8378.0,Winona,Minnesota,Winona
Minnesota,"Staples, Minnesota",2020,,4050.0,Staples,Minnesota,Staples
Minnesota,"St. Paul-Minneapolis, Minnesota",2020,,48359.0,St. Paul-Minneapolis,Minnesota,St. Paul-Minneapolis
Minnesota,"St. Cloud, Minnesota",2020,,5953.0,St. Cloud,Minnesota,St. Cloud
Minnesota,"Red Wing, Minnesota",2020,,4695.0,Red Wing,Minnesota,Red Wing
Minnesota,"Detroit Lakes, Minnesota",2020,,3150.0,Detroit Lakes,Minnesota,Detroit Lakes
Mississippi,"Yazoo City, Mississippi",2020,,2130.0,Yazoo City,Mississippi,Yazoo City
Mississippi,"Picayune, Mississippi",2020,,1128.0,Picayune,Mississippi,Picayune
Mississippi,"Meridian, Mississippi",2020,,4860.0,Meridian,Mississippi,Meridian
Mississippi,"McComb, Mississippi",2020,,3178.0,McComb,Mississippi,McComb
Mississippi,"Marks, Mississippi",2020,,1871.0,Marks,Mississippi,Marks
Mississippi,"Laurel, Mississippi",2020,,2035.0,Laurel,Mississippi,Laurel
Mississippi,"Jackson, Mississippi",2020,,25020.0,Jackson,Mississippi,Jackson
Mississippi,"Hazlehurst, Mississippi",2020,,875.0,Hazlehurst,Mississippi,Hazlehurst
Mississippi,"Hattiesburg, Mississippi",2020,,4655.0,Hattiesburg,Mississippi,Hattiesburg
Mississippi,"Greenwood, Mississippi",2020,,8385.0,Greenwood,Mississippi,Greenwood
Mississippi,"Brookhaven, Mississippi",2020,,2449.0,Brookhaven,Mississippi,Brookhaven
Missouri,"Washington, Missouri",2020,,7191.0,Washington,Missouri,Washington
Missouri,"Warrensburg, Missouri",2020,,6135.0,Warrensburg,Missouri,Warrensburg
Missouri,"St. Louis, Missouri",2020,,174773.0,St. Louis,Missouri,St. Louis
Missouri,"Sedalia, Missouri",2020,,4612.0,Sedalia,Missouri,Sedalia
Missouri,"Poplar Bluff, Missouri",2020,,3301.0,Poplar Bluff,Missouri,Poplar Bluff
Missouri,"Lee’s Summit, Missouri",2020,,13979.0,Lee’s Summit,Missouri,Lee’s Summit
Missouri,"La Plata, Missouri",2020,,6184.0,La Plata,Missouri,La Plata
Missouri,"Kirkwood, Missouri",2020,,24650.0,Kirkwood,Missouri,Kirkwood
Missouri,"Kansas City, Missouri",2020,,82590.0,Kansas City,Missouri,Kansas City
Missouri,"Jefferson City, Missouri",2020,,20616.0,Jefferson City,Missouri,Jefferson City
Missouri,"Independence, Missouri",2020,,3489.0,Independence,Missouri,Independence
Missouri,"Hermann, Missouri",2020,,11790.0,Hermann,Missouri,Hermann
Missouri,"Arcadia, Missouri",2020,,788.0,Arcadia,Missouri,Arcadia
Montana,"Wolf Point, Montana",2020,,3030.0,Wolf Point,Montana,Wolf Point
Montana,"Whitefish, Montana",2020,,34919.0,Whitefish,Montana,Whitefish
Montana,"West Glacier, Montana",2020,,2196.0,West Glacier,Montana,West Glacier
Montana,"Shelby, Montana",2020,,4964.0,Shelby,Montana,Shelby
Montana,"Malta, Montana",2020,,2806.0,Malta,Montana,Malta
Montana,"Libby, Montana",2020,,3109.0,Libby,Montana,Libby
Montana,"Havre, Montana",2020,,6284.0,Havre,Montana,Havre
Montana,"Glasgow, Montana",2020,,3099.0,Glasgow,Montana,Glasgow
Montana,"Essex, Montana",2020,,2255.0,Essex,Montana,Essex
Montana,"East Glacier (summer only), Montana",2020,,836.0,East Glacier (summer only),Montana,East Glacier (summer only)
Montana,"Cut Bank, Montana",2020,,1204.0,Cut Bank,Montana,Cut Bank
Montana,"Browning (winter only), Montana",2020,,1044.0,Browning (winter only),Montana,Browning (winter only)
Nebraska,"Omaha, Nebraska",2020,,14975.0,Omaha,Nebraska,Omaha
Nebraska,"McCook, Nebraska",2020,,2211.0,McCook,Nebraska,McCook
Nebraska,"Lincoln, Nebraska",2020,,8805.0,Lincoln,Nebraska,Lincoln
Nebraska,"Holdrege, Nebraska",2020,,879.0,Holdrege,Nebraska,Holdrege
Nebraska,"Hastings, Nebraska",2020,,2967.0,Hastings,Nebraska,Hastings
Nevada,"Winnemucca, Nevada",2020,,3409.0,Winnemucca,Nevada,Winnemucca
Nevada,"Reno, Nevada",2020,,48294.0,Reno,Nevada,Reno
Nevada,"Elko, Nevada",2020,,5885.0,Elko,Nevada,Elko
New Hampshire,"Exeter, New Hampshire",2020,,44647.0,Exeter,New Hampshire,Exeter
New Hampshire,"Durham-UNH, New Hampshire",2020,,31476.0,Durham-UNH,New Hampshire,Durham-UNH
New Hampshire,"Dover, New Hampshire",2020,,29803.0,Dover,New Hampshire,Dover
New Hampshire,"Claremont, New Hampshire",2020,,1131.0,Claremont,New Hampshire,Claremont
New Jersey,"Trenton, New Jersey",2020,,211156.0,Trenton,New Jersey,Trenton
New Jersey,"Princeton Junction, New Jersey",2020,,15118.0,Princeton Junction,New Jersey,Princeton Junction
New Jersey,"Newark, New Jersey",2020,,367861.0,Newark,New Jersey,Newark
New Jersey,"Newark Airport, New Jersey",2020,,74403.0,Newark Airport,New Jersey,Newark Airport
New Jersey,"New Brunswick, New Jersey",2020,,2193.0,New Brunswick,New Jersey,New Brunswick
New Jersey,"Metropark, New Jersey",2020,,183954.0,Metropark,New Jersey,Metropark
New Mexico,"Raton, New Mexico",2020,,6121.0,Raton,New Mexico,Raton
New Mexico,"Lordsburg, New Mexico",2020,,455.0,Lordsburg,New Mexico,Lordsburg
New Mexico,"Las Vegas, New Mexico",2020,,3054.0,Las Vegas,New Mexico,Las Vegas
New Mexico,"Lamy (Santa Fe), New Mexico",2020,,4895.0,Lamy (Santa Fe),New Mexico,Lamy (Santa Fe)
New Mexico,"Gallup, New Mexico",2020,,8504.0,Gallup,New Mexico,Gallup
New Mexico,"Deming, New Mexico",2020,,828.0,Deming,New Mexico,Deming
New Mexico,"Albuquerque, New Mexico",2020,,38315.0,Albuquerque,New Mexico,Albuquerque
New York,"Yonkers, New York",2020,,21390.0,Yonkers,New York,Yonkers
New York,"Whitehall, New York",2020,,648.0,Whitehall,New York,Whitehall
New York,"Westport, New York",2020,,1467.0,Westport,New York,Westport
New York,"Utica, New York",2020,,42319.0,Utica,New York,Utica
New York,"Syracuse, New York",2020,,82067.0,Syracuse,New York,Syracuse
New York,"Schenectady, New York",2020,,40006.0,Schenectady,New York,Schenectady
New York,"Saratoga Springs, New York",2020,,16543.0,Saratoga Springs,New York,Saratoga Springs
New York,"Rouses Point, New York",2020,,540.0,Rouses Point,New York,Rouses Point
New York,"Rome, New York",2020,,5426.0,Rome,New York,Rome
New York,"Rochester, New York",2020,,83655.0,Rochester,New York,Rochester
New York,"Rhinecliff, New York",2020,,110703.0,Rhinecliff,New York,Rhinecliff
New York,"Poughkeepsie, New York",2020,,65910.0,Poughkeepsie,New York,Poughkeepsie
New York,"Port Kent, New York",2020,,0.0,Port Kent,New York,Port Kent
