state,station,fiscal_year,note,value,station_name,group,subgroup
California,"Guadalupe-Santa Maria, California",2016,,12227.0,Guadalupe-Santa Maria,California,Guadalupe-Santa Maria
California,"Grover Beach, California",2016,,18987.0,Grover Beach,California,Grover Beach
California,"Great America (Santa Clara), California",2016,,151802.0,Great America (Santa Clara),California,Great America (Santa Clara)
California,"Goleta, California",2016,,76286.0,Goleta,California,Goleta
California,"Glendale, California",2016,,52395.0,Glendale,California,Glendale
California,"Fullerton, California",2016,,388068.0,Fullerton,California,Fullerton
California,"Fresno, California",2016,,369582.0,Fresno,California,Fresno
California,"Fremont, California",2016,,40617.0,Fremont,California,Fremont
California,"Encinitas, California",2016,,12975.0,Encinitas,California,Encinitas
California,"Emeryville, California",2016,,581573.0,Emeryville,California,Emeryville
California,"Dunsmuir, California",2016,,5958.0,Dunsmuir,California,Dunsmuir
California,"Davis, California",2016,,379073.0,Davis,California,Davis
California,"Corcoran, California",2016,,30104.0,Corcoran,California,Corcoran
California,"Colfax, California",2016,,6277.0,Colfax,California,Colfax
California,"Chico, California",2016,,13144.0,Chico,California,Chico
California,"Chatsworth, California",2016,,71133.0,Chatsworth,California,Chatsworth
California,"Carpinteria, California",2016,,30762.0,Carpinteria,California,Carpinteria
California,"Carlsbad Village, California",2016,,14843.0,Carlsbad Village,California,Carlsbad Village
California,"Carlsbad Poinsettia, California",2016,,10556.0,Carlsbad Poinsettia,California,Carlsbad Poinsettia
California,"Camarillo, California",2016,,52310.0,Camarillo,California,Camarillo
California,"Burbank, California",2016,,68918.0,Burbank,California,Burbank
California,"Berkeley, California",2016,,150636.0,Berkeley,California,Berkeley
California,"Barstow, California",2016,,3153.0,Barstow,California,Barstow
California,"Bakersfield, California",2016,,491824.0,Bakersfield,California,Bakersfield
California,"Auburn, California",2016,,15732.0,Auburn,California,Auburn
California,"Antioch-Pittsburg, California",2016,,39995.0,Antioch-Pittsburg,California,Antioch-Pittsburg
California,"Anaheim, California",2016,,282700.0,Anaheim,California,Anaheim
Colorado,"Winter Park-Fraser, Colorado",2016,,9017.0,Winter Park-Fraser,Colorado,Winter Park-Fraser
Colorado,"Trinidad, Colorado",2016,,5747.0,Trinidad,Colorado,Trinidad
Colorado,"Lamar, Colorado",2016,,1879.0,Lamar,Colorado,Lamar
Colorado,"La Junta, Colorado",2016,,7080.0,La Junta,Colorado,La Junta
Colorado,"Grand Junction, Colorado",2016,,32302.0,Grand Junction,Colorado,Grand Junction
Colorado,"Granby, Colorado",2016,,4677.0,Granby,Colorado,Granby
Colorado,"Glenwood Springs, Colorado",2016,,46818.0,Glenwood Springs,Colorado,Glenwood Springs
Colorado,"Fort Morgan, Colorado",2016,,3539.0,Fort Morgan,Colorado,Fort Morgan
Colorado,"Denver, Colorado",2016,,139652.0,Denver,Colorado,Denver
Connecticut,"Windsor, Connecticut",2016,,9167.0,Windsor,Connecticut,Windsor
Connecticut,"Windsor Locks, Connecticut",2016,,17053.0,Windsor Locks,Connecticut,Windsor Locks
Connecticut,"Wallingford, Connecticut",2016,,9377.0,Wallingford,Connecticut,Wallingford
Connecticut,"Stamford, Connecticut",2016,,401548.0,Stamford,Connecticut,Stamford
Connecticut,"Old Saybrook, Connecticut",2016,,62269.0,Old Saybrook,Connecticut,Old Saybrook
Connecticut,"New London, Connecticut",2016,,158700.0,New London,Connecticut,New London
Connecticut,"New Haven, Connecticut",2016,,642471.0,New Haven,Connecticut,New Haven
Connecticut,"Mystic, Connecticut",2016,,25704.0,Mystic,Connecticut,Mystic
Connecticut,"Meriden, Connecticut",2016,,17735.0,Meriden,Connecticut,Meriden
Connecticut,"Hartford, Connecticut",2016,,138682.0,Hartford,Connecticut,Hartford
Connecticut,"Bridgeport, Connecticut",2016,,83211.0,Bridgeport,Connecticut,Bridgeport
Connecticut,"Berlin, Connecticut",2016,,16332.0,Berlin,Connecticut,Berlin
Delaware,"Wilmington, Delaware",2016,,691694.0,Wilmington,Delaware,Wilmington
Delaware,"Newark, Delaware",2016,,12896.0,Newark,Delaware,Newark
District of Columbia,"Washington Union Station, District of Columbia",2016,,5098562.0,Washington Union Station,District of Columbia,Washington Union Station
Florida,"Winter Park, Florida",2016,,28205.0,Winter Park,Florida,Winter Park
Florida,"Winter Haven, Florida",2016,,21684.0,Winter Haven,Florida,Winter Haven
Florida,"West Palm Beach, Florida",2016,,57038.0,West Palm Beach,Florida,West Palm Beach
Florida,"Tampa, Florida",2016,,109456.0,Tampa,Florida,Tampa
Florida,"Sebring, Florida",2016,,16416.0,Sebring,Florida,Sebring
Florida,"Sanford (Auto Train Station), Florida",2016,,238448.0,Sanford (Auto Train Station),Florida,Sanford (Auto Train Station)
Florida,"Palatka, Florida",2016,,12341.0,Palatka,Florida,Palatka
Florida,"Orlando, Florida",2016,,138359.0,Orlando,Florida,Orlando
Florida,"Okeechobee, Florida",2016,,4193.0,Okeechobee,Florida,Okeechobee
Florida,"Miami, Florida",2016,,65975.0,Miami,Florida,Miami
Florida,"Lakeland, Florida",2016,,20475.0,Lakeland,Florida,Lakeland
Florida,"Kissimmee, Florida",2016,,37773.0,Kissimmee,Florida,Kissimmee
Florida,"Jacksonville, Florida",2016,,70516.0,Jacksonville,Florida,Jacksonville
Florida,"Hollywood, Florida",2016,,26069.0,Hollywood,Florida,Hollywood
Florida,"Fort Lauderdale, Florida",2016,,42684.0,Fort Lauderdale,Florida,Fort Lauderdale
Florida,"Delray Beach, Florida",2016,,13180.0,Delray Beach,Florida,Delray Beach
Florida,"Deland, Florida",2016,,22374.0,Deland,Florida,Deland
Florida,"Deerfield Beach, Florida",2016,,24524.0,Deerfield Beach,Florida,Deerfield Beach
Georgia,"Toccoa, Georgia",2016,,2516.0,Toccoa,Georgia,Toccoa
Georgia,"Savannah, Georgia",2016,,55654.0,Savannah,Georgia,Savannah
Georgia,"Jesup, Georgia",2016,,10091.0,Jesup,Georgia,Jesup
Georgia,"Gainesville, Georgia",2016,,5028.0,Gainesville,Georgia,Gainesville
Georgia,"Atlanta, Georgia",2016,,79915.0,Atlanta,Georgia,Atlanta
Idaho,"Sandpoint, Idaho",2016,,7510.0,Sandpoint,Idaho,Sandpoint
Illinois,"Summit, Illinois",2016,,11056.0,Summit,Illinois,Summit
Illinois,"Springfield, Illinois",2016,,165484.0,Springfield,Illinois,Springfield
Illinois,"Rantoul, Illinois",2016,,5660.0,Rantoul,Illinois,Rantoul
Illinois,"Quincy, Illinois",2016,,41769.0,Quincy,Illinois,Quincy
Illinois,"Princeton, Illinois",2016,,37024.0,Princeton,Illinois,Princeton
Illinois,"Pontiac, Illinois",2016,,15300.0,Pontiac,Illinois,Pontiac
Illinois,"Plano, Illinois",2016,,6412.0,Plano,Illinois,Plano
Illinois,"Naperville, Illinois",2016,,46856.0,Naperville,Illinois,Naperville
Illinois,"Mendota, Illinois",2016,,23736.0,Mendota,Illinois,Mendota
Illinois,"Mattoon, Illinois",2016,,37536.0,Mattoon,Illinois,Mattoon
Illinois,"Macomb, Illinois",2016,,67981.0,Macomb,Illinois,Macomb
Illinois,"Lincoln, Illinois",2016,,21245.0,Lincoln,Illinois,Lincoln
Illinois,"La Grange Road, Illinois",2016,,12181.0,La Grange Road,Illinois,La Grange Road
Illinois,"Kewanee, Illinois",2016,,17144.0,Kewanee,Illinois,Kewanee
Illinois,"Kankakee, Illinois",2016,,20138.0,Kankakee,Illinois,Kankakee
Illinois,"Joliet, Illinois",2016,,58211.0,Joliet,Illinois,Joliet
Illinois,"Homewood, Illinois",2016,,37102.0,Homewood,Illinois,Homewood
Illinois,"Glenview, Illinois",2016,,55340.0,Glenview,Illinois,Glenview
Illinois,"Gilman, Illinois",2016,,2540.0,Gilman,Illinois,Gilman
Illinois,"Galesburg, Illinois",2016,,98613.0,Galesburg,Illinois,Galesburg
Illinois,"Effingham, Illinois",2016,,26276.0,Effingham,Illinois,Effingham
Illinois,"Dwight, Illinois",2016,,9361.0,Dwight,Illinois,Dwight
Illinois,"Du Quoin, Illinois",2016,,8972.0,Du Quoin,Illinois,Du Quoin
Illinois,"Chicago, Illinois",2016,,3247117.0,Chicago,Illinois,Chicago
Illinois,"Champaign-Urbana, Illinois",2016,,162050.0,Champaign-Urbana,Illinois,Champaign-Urbana
Illinois,"Centralia, Illinois",2016,,21297.0,Centralia,Illinois,Centralia
Illinois,"Carlinville, Illinois",2016,,10138.0,Carlinville,Illinois,Carlinville
Illinois,"Carbondale, Illinois",2016,,101845.0,Carbondale,Illinois,Carbondale
Illinois,"Bloomington/Normal, Illinois",2016,,226212.0,Bloomington/Normal,Illinois,Bloomington/Normal
Illinois,"Alton, Illinois",2016,,59809.0,Alton,Illinois,Alton
Indiana,"Waterloo, Indiana",2016,,20515.0,Waterloo,Indiana,Waterloo
Indiana,"South Bend, Indiana",2016,,21389.0,South Bend,Indiana,South Bend
Indiana,"Michigan City, Indiana",2016,,3573.0,Michigan City,Indiana,Michigan City
Indiana,"Lafayette, Indiana",2016,,18391.0,Lafayette,Indiana,Lafayette
Indiana,"Indianapolis, Indiana",2016,,31470.0,Indianapolis,Indiana,Indianapolis
Indiana,"Hammond-Whiting, Indiana",2016,,5952.0,Hammond-Whiting,Indiana,Hammond-Whiting
Indiana,"Elkhart, Indiana",2016,,21317.0,Elkhart,Indiana,Elkhart
Indiana,"Dyer, Indiana",2016,,3082.0,Dyer,Indiana,Dyer
Indiana,"Crawfordsville (Bus), Indiana",2016,,5774.0,Crawfordsville (Bus),Indiana,Crawfordsville (Bus)
Indiana,"Connellsville, Indiana",2016,,586.0,Connellsville,Indiana,Connellsville
Indiana,"Albany/Rensselaer, Indiana",2016,,1963.0,Albany/Rensselaer,Indiana,Albany/Rensselaer
Iowa,"Ottumwa, Iowa",2016,,12155.0,Ottumwa,Iowa,Ottumwa
Iowa,"Osceola, Iowa",2016,,16019.0,Osceola,Iowa,Osceola
Iowa,"Mt. Pleasant, Iowa",2016,,13504.0,Mt. Pleasant,Iowa,Mt. Pleasant
Iowa,"Fort Madison, Iowa",2016,,6611.0,Fort Madison,Iowa,Fort Madison
Iowa,"Creston, Iowa",2016,,3843.0,Creston,Iowa,Creston
Iowa,"Burlington, Iowa",2016,,9242.0,Burlington,Iowa,Burlington
Kansas,"Topeka, Kansas",2016,,10214.0,Topeka,Kansas,Topeka
Kansas,"Newton, Kansas",2016,,13741.0,Newton,Kansas,Newton
Kansas,"Lawrence, Kansas",2016,,8465.0,Lawrence,Kansas,Lawrence
Kansas,"Hutchinson, Kansas",2016,,4691.0,Hutchinson,Kansas,Hutchinson
Kansas,"Garden City, Kansas",2016,,7378.0,Garden City,Kansas,Garden City
Kansas,"Dodge City, Kansas",2016,,4895.0,Dodge City,Kansas,Dodge City
Kentucky,"South Shore-South Portsmouth, Kentucky",2016,,1123.0,South Shore-South Portsmouth,Kentucky,South Shore-South Portsmouth
Kentucky,"Maysville, Kentucky",2016,,2309.0,Maysville,Kentucky,Maysville
Kentucky,"Fulton, Kentucky",2016,,3710.0,Fulton,Kentucky,Fulton
Kentucky,"Ashland, Kentucky",2016,,2358.0,Ashland,Kentucky,Ashland
Louisiana,"Slidell, Louisiana",2016,,5961.0,Slidell,Louisiana,Slidell
Louisiana,"Schriever, Louisiana",2016,,1455.0,Schriever,Louisiana,Schriever
Louisiana,"New Orleans, Louisiana",2016,,183018.0,New Orleans,Louisiana,New Orleans
Louisiana,"New Iberia, Louisiana",2016,,1850.0,New Iberia,Louisiana,New Iberia
Louisiana,"Lake Charles, Louisiana",2016,,3538.0,Lake Charles,Louisiana,Lake Charles
Louisiana,"Lafayette, Louisiana",2016,,6714.0,Lafayette,Louisiana,Lafayette
Louisiana,"Hammond, Louisiana",2016,,12190.0,Hammond,Louisiana,Hammond
Maine,"Wells, Maine",2016,,48790.0,Wells,Maine,Wells
Maine,"Saco-Biddeford, Maine",2016,,43292.0,Saco-Biddeford,Maine,Saco-Biddeford
Maine,"Portland, Maine",2016,,168027.0,Portland,Maine,Portland
Maine,"Old Orchard Beach, Maine",2016,,15684.0,Old Orchard Beach,Maine,Old Orchard Beach
Maine,"Freeport, Maine",2016,,11382.0,Freeport,Maine,Freeport
Maine,"Brunswick, Maine",2016,,26774.0,Brunswick,Maine,Brunswick
Maryland,"Rockville, Maryland",2016,,5561.0,Rockville,Maryland,Rockville
Maryland,"New Carrollton, Maryland",2016,,173304.0,New Carrollton,Maryland,New Carrollton
Maryland,"Cumberland, Maryland",2016,,11628.0,Cumberland,Maryland,Cumberland
Maryland,"BWI Thurgood Marshall Airport, Maryland",2016,,689042.0,BWI Thurgood Marshall Airport,Maryland,BWI Thurgood Marshall Airport
Maryland,"Baltimore, Maryland",2016,,1030161.0,Baltimore,Maryland,Baltimore
Maryland,"Aberdeen, Maryland",2016,,59225.0,Aberdeen,Maryland,Aberdeen
Massachusetts,"Worcester, Massachusetts",2016,,6152.0,Worcester,Massachusetts,Worcester
Massachusetts,"Woburn, Massachusetts",2016,,21485.0,Woburn,Massachusetts,Woburn
Massachusetts,"Springfield, Massachusetts",2016,,93650.0,Springfield,Massachusetts,Springfield
Massachusetts,"Route 128 (Boston), Massachusetts",2016,,450301.0,Route 128 (Boston),Massachusetts,Route 128 (Boston)
Massachusetts,"Pittsfield, Massachusetts",2016,,7827.0,Pittsfield,Massachusetts,Pittsfield
Massachusetts,"Northampton, Massachusetts",2016,,17332.0,Northampton,Massachusetts,Northampton
Massachusetts,"Holyoke, Massachusetts",2016,,1203.0,Holyoke,Massachusetts,Holyoke
Massachusetts,"Haverhill, Massachusetts",2016,,44510.0,Haverhill,Massachusetts,Haverhill
Massachusetts,"Greenfield, Massachusetts",2016,,5920.0,Greenfield,Massachusetts,Greenfield
Massachusetts,"Framingham, Massachusetts",2016,,1892.0,Framingham,Massachusetts,Framingham
Massachusetts,"Boston-South Station, Massachusetts",2016,,1574450.0,Boston-South Station,Massachusetts,Boston-South Station
Massachusetts,"Boston-North Station, Massachusetts",2016,,424600.0,Boston-North Station,Massachusetts,Boston-North Station
Massachusetts,"Boston-Back Bay, Massachusetts",2016,,611527.0,Boston-Back Bay,Massachusetts,Boston-Back Bay
Michigan,"Troy, Michigan",2016,,23714.0,Troy,Michigan,Troy
Michigan,"St. Joseph/Benton Harbor, Michigan",2016,,12651.0,St. Joseph/Benton Harbor,Michigan,St. Joseph/Benton Harbor
Michigan,"Royal Oak, Michigan",2016,,26509.0,Royal Oak,Michigan,Royal Oak
Michigan,"Port Huron, Michigan",2016,,20504.0,Port Huron,Michigan,Port Huron
Michigan,"Pontiac, Michigan",2016,,13051.0,Pontiac,Michigan,Pontiac
Michigan,"Niles, Michigan",2016,,16556.0,Niles,Michigan,Niles
Michigan,"New Buffalo, Michigan",2016,,20780.0,New Buffalo,Michigan,New Buffalo
Michigan,"Lapeer, Michigan",2016,,9396.0,Lapeer,Michigan,Lapeer
Michigan,"Kalamazoo, Michigan",2016,,110662.0,Kalamazoo,Michigan,Kalamazoo
Michigan,"Jackson, Michigan",2016,,22762.0,Jackson,Michigan,Jackson
Michigan,"Holland, Michigan",2016,,35062.0,Holland,Michigan,Holland
Michigan,"Grand Rapids, Michigan",2016,,38782.0,Grand Rapids,Michigan,Grand Rapids
Michigan,"Flint, Michigan",2016,,29785.0,Flint,Michigan,Flint
Michigan,"East Lansing, Michigan",2016,,66313.0,East Lansing,Michigan,East Lansing
Michigan,"Durand, Michigan",2016,,12699.0,Durand,Michigan,Durand
Michigan,"Dowagiac, Michigan",2016,,4060.0,Dowagiac,Michigan,Dowagiac
Michigan,"Detroit, Michigan",2016,,50993.0,Detroit,Michigan,Detroit
Michigan,"Dearborn, Michigan",2016,,67243.0,Dearborn,Michigan,Dearborn
Michigan,"Battle Creek, Michigan",2016,,38623.0,Battle Creek,Michigan,Battle Creek
Michigan,"Bangor, Michigan",2016,,3943.0,Bangor,Michigan,Bangor
Michigan,"Ann Arbor, Michigan",2016,,129186.0,Ann Arbor,Michigan,Ann Arbor
Michigan,"Albion, Michigan",2016,,1603.0,Albion,Michigan,Albion
Minnesota,"Winona, Minnesota",2016,,18893.0,Winona,Minnesota,Winona
Minnesota,"Staples, Minnesota",2016,,6120.0,Staples,Minnesota,Staples
Minnesota,"St. Paul-Minneapolis, Minnesota",2016,,96539.0,St. Paul-Minneapolis,Minnesota,St. Paul-Minneapolis
Minnesota,"St. Cloud, Minnesota",2016,,11457.0,St. Cloud,Minnesota,St. Cloud
Minnesota,"Red Wing, Minnesota",2016,,8390.0,Red Wing,Minnesota,Red Wing
Minnesota,"Detroit Lakes, Minnesota",2016,,5290.0,Detroit Lakes,Minnesota,Detroit Lakes
Mississippi,"Yazoo City, Mississippi",2016,,3811.0,Yazoo City,Mississippi,Yazoo City
Mississippi,"Picayune, Mississippi",2016,,2458.0,Picayune,Mississippi,Picayune
Mississippi,"Meridian, Mississippi",2016,,10179.0,Meridian,Mississippi,Meridian
Mississippi,"McComb, Mississippi",2016,,5665.0,McComb,Mississippi,McComb
Mississippi,"Laurel, Mississippi",2016,,3575.0,Laurel,Mississippi,Laurel
Mississippi,"Jackson, Mississippi",2016,,47443.0,Jackson,Mississippi,Jackson
Mississippi,"Hazlehurst, Mississippi",2016,,1574.0,Hazlehurst,Mississippi,Hazlehurst
Mississippi,"Hattiesburg, Mississippi",2016,,9552.0,Hattiesburg,Mississippi,Hattiesburg
Mississippi,"Greenwood, Mississippi",2016,,15053.0,Greenwood,Mississippi,Greenwood
Mississippi,"Brookhaven, Mississippi",2016,,4252.0,Brookhaven,Mississippi,Brookhaven
Missouri,"Washington, Missouri",2016,,15753.0,Washington,Missouri,Washington
Missouri,"Warrensburg, Missouri",2016,,13812.0,Warrensburg,Missouri,Warrensburg
Missouri,"St. Louis, Missouri",2016,,333266.0,St. Louis,Missouri,St. Louis
Missouri,"Sedalia, Missouri",2016,,9900.0,Sedalia,Missouri,Sedalia
Missouri,"Poplar Bluff, Missouri",2016,,4764.0,Poplar Bluff,Missouri,Poplar Bluff
Missouri,"Lee’s Summit, Missouri",2016,,26838.0,Lee’s Summit,Missouri,Lee’s Summit
Missouri,"La Plata, Missouri",2016,,11877.0,La Plata,Missouri,La Plata
Missouri,"Kirkwood, Missouri",2016,,55701.0,Kirkwood,Missouri,Kirkwood
Missouri,"Kansas City, Missouri",2016,,153717.0,Kansas City,Missouri,Kansas City
Missouri,"Jefferson City, Missouri",2016,,40847.0,Jefferson City,Missouri,Jefferson City
Missouri,"Independence, Missouri",2016,,7973.0,Independence,Missouri,Independence
Missouri,"Hermann, Missouri",2016,,24309.0,Hermann,Missouri,Hermann
Missouri,"Arcadia, Missouri",2016,,0.0,Arcadia,Missouri,Arcadia
Montana,"Wolf Point, Montana",2016,,5662.0,Wolf Point,Montana,Wolf Point
Montana,"Whitefish, Montana",2016,,54842.0,Whitefish,Montana,Whitefish
Montana,"West Glacier, Montana",2016,,6261.0,West Glacier,Montana,West Glacier
Montana,"Shelby, Montana",2016,,10823.0,Shelby,Montana,Shelby
Montana,"Malta, Montana",2016,,3829.0,Malta,Montana,Malta
Montana,"Libby, Montana",2016,,4963.0,Libby,Montana,Libby
Montana,"Havre, Montana",2016,,11756.0,Havre,Montana,Havre
Montana,"Glasgow, Montana",2016,,4762.0,Glasgow,Montana,Glasgow
Montana,"Essex, Montana",2016,,3025.0,Essex,Montana,Essex
Montana,"East Glacier (summer only), Montana",2016,,13809.0,East Glacier (summer only),Montana,East Glacier (summer only)
Montana,"Cut Bank, Montana",2016,,2547.0,Cut Bank,Montana,Cut Bank
Montana,"Browning (winter only), Montana",2016,,1576.0,Browning (winter only),Montana,Browning (winter only)
Nebraska,"Omaha, Nebraska",2016,,30041.0,Omaha,Nebraska,Omaha
Nebraska,"McCook, Nebraska",2016,,3049.0,McCook,Nebraska,McCook
Nebraska,"Lincoln, Nebraska",2016,,14726.0,Lincoln,Nebraska,Lincoln
Nebraska,"Holdrege, Nebraska",2016,,2237.0,Holdrege,Nebraska,Holdrege
Nebraska,"Hastings, Nebraska",2016,,5104.0,Hastings,Nebraska,Hastings
Nevada,"Winnemucca, Nevada",2016,,4050.0,Winnemucca,Nevada,Winnemucca
Nevada,"Reno, Nevada",2016,,70339.0,Reno,Nevada,Reno
Nevada,"Elko, Nevada",2016,,7550.0,Elko,Nevada,Elko
New Hampshire,"Exeter, New Hampshire",2016,,80115.0,Exeter,New Hampshire,Exeter
New Hampshire,"Durham-UNH, New Hampshire",2016,,63046.0,Durham-UNH,New Hampshire,Durham-UNH
New Hampshire,"Dover, New Hampshire",2016,,52457.0,Dover,New Hampshire,Dover
New Hampshire,"Claremont, New Hampshire",2016,,2474.0,Claremont,New Hampshire,Claremont
New Jersey,"Trenton, New Jersey",2016,,433918.0,Trenton,New Jersey,Trenton
New Jersey,"Princeton Junction, New Jersey",2016,,42226.0,Princeton Junction,New Jersey,Princeton Junction
New Jersey,"Newark, New Jersey",2016,,138785.0,Newark,New Jersey,Newark
New Jersey,"Newark Airport, New Jersey",2016,,661344.0,Newark Airport,New Jersey,Newark Airport
New Jersey,"New Brunswick, New Jersey",2016,,7857.0,New Brunswick,New Jersey,New Brunswick
New Jersey,"Metropark, New Jersey",2016,,366994.0,Metropark,New Jersey,Metropark
New Mexico,"Raton, New Mexico",2016,,16502.0,Raton,New Mexico,Raton
New Mexico,"Lordsburg, New Mexico",2016,,579.0,Lordsburg,New Mexico,Lordsburg
New Mexico,"Las Vegas, New Mexico",2016,,4851.0,Las Vegas,New Mexico,Las Vegas
New Mexico,"Lamy, New Mexico",2016,,11373.0,Lamy,New Mexico,Lamy
New Mexico,"Gallup, New Mexico",2016,,15795.0,Gallup,New Mexico,Gallup
New Mexico,"Deming, New Mexico",2016,,1452.0,Deming,New Mexico,Deming
New Mexico,"Albuquerque, New Mexico",2016,,77209.0,Albuquerque,New Mexico,Albuquerque
New York,"Yonkers, New York",2016,,25322.0,Yonkers,New York,Yonkers
New York,"Whitehall, New York",2016,,1776.0,Whitehall,New York,Whitehall
New York,"Westport, New York",2016,,5693.0,Westport,New York,Westport
New York,"Utica, New York",2016,,59170.0,Utica,New York,Utica
New York,"Ticonderoga, New York",2016,,2262.0,Ticonderoga,New York,Ticonderoga
New York,"Syracuse, New York",2016,,128476.0,Syracuse,New York,Syracuse
New York,"Schenectady, New York",2016,,56257.0,Schenectady,New York,Schenectady
New York,"Saratoga Springs, New York",2016,,37068.0,Saratoga Springs,New York,Saratoga Springs
New York,"Rouses Point, New York",2016,,1276.0,Rouses Point,New York,Rouses Point
New York,"Rome, New York",2016,,9208.0,Rome,New York,Rome
New York,"Rochester, New York",2016,,124901.0,Rochester,New York,Rochester
New York,"Rhinecliff, New York",2016,,202406.0,Rhinecliff,New York,Rhinecliff
